Fault 2021-12-27 10:19:45,,,,,,,,,,,,,,,,,,,,,
,Fault Number,Building Trade,Trade Category,Type of Fault,Impact,Location,Cancel Status,Reported Date,Fault Acknowledged Date,Responded on Site Date,RA Conducted Date,Work Started Date,Work Completed Date,Action(s) Taken,Other Trades Required Date,Cost Cap Exceed Date,Assistance Requested Date,Fault Reference,End User Priority,Incident Report,Remarks
,FID4991,Mechanical,Air Handling Unit,Other: Hygrometer,Localised to room,RMG > RH > 7 > Angio Technical / Store Rm,,2021-12-27 10:04:03,,,,,,,,,,,,,Need to replace hygrometer battery-Aru-low
,FID4988,Mechanical,AHU / FCU / CU,Too hot / Too cold,Localised to room,RMG > RH > 10 > Nursing Stn C,,2021-12-27 09:59:15,2021-12-27 10:16:41,2021-12-27 10:17:01,2021-12-27 10:17:20,2021-12-27 10:17:40,2021-12-27 10:19:16,Adjusted VAV 2-1-22 temperature setpoint from 24c to 22c and damper position from 90% manual to 100% manual in bms system make it cool,,,,,,,Aircon make it cool-su-low
,FID4987,Plumbing & Sanitary,Shower Fittings,Damaged / Loose / Cracked,Localised to room,RMG > RH > 7 > OT Male Channing Rm,,2021-12-27 09:48:12,2021-12-27 09:51:41,2021-12-27 09:52:01,2021-12-27 09:52:20,2021-12-27 09:52:38,,,,,,,,,Shower head faulty-Hossain-low
,FID4983,Electrical,Light Bulb,Flickering / Blown,Localised to room,RMG > RH > 11 > Facilities Dept.,,2021-12-27 09:44:59,2021-12-27 09:49:25,2021-12-27 09:49:59,2021-12-27 09:50:21,2021-12-27 09:51:00,2021-12-27 10:05:33,Replaced new bulb,,,,,,,Light flickering -mani-low
,FID4979,Medical Equipment,Medical Gas,Change Cylinders,Localised to room,RMG > RH > 7 > OT,,2021-12-27 08:59:35,2021-12-27 09:03:32,2021-12-27 09:34:12,2021-12-27 09:34:44,2021-12-27 09:35:21,2021-12-27 09:36:27,replaced co2 big 2,,,,,,,Need to replace 2 big CO2 cylinder-v.bala-medium
,FID4978,Electrical,Queue System,Unserviceable,More than 1 room,RMG > RH > 2 > RM@RH Counter,,2021-12-27 08:58:03,2021-12-27 08:58:59,2021-12-27 08:59:25,2021-12-27 08:59:47,2021-12-27 09:03:34,2021-12-27 09:14:27,reset back to mormal,,,,,,,Queue system not working-A.Bala-low
,FID4974,Plumbing & Sanitary,WC / Squatting Pedestal,Choked,More than 1 room,RMG > RH > 10 > Ward 1067,,2021-12-26 23:58:31,2021-12-27 00:02:31,2021-12-27 00:02:54,2021-12-27 00:03:18,2021-12-27 00:03:43,2021-12-27 00:04:18,Toilet bowl choke cleared,,,,,,,Toilet choke-v.bala-low
,FID4964,Mechanical,BMS / BAS,Too hot / Too cold,Localised to room,RMG > RH > 10 > Nursing Stn B,,2021-12-26 13:53:54,2021-12-26 13:54:53,2021-12-26 13:55:24,2021-12-26 13:55:50,2021-12-26 13:57:00,2021-12-26 13:57:36,adjusted the setpoint to 22 degrees,,,,,,,Aircon make cool-satha-low
,FID4962,Mechanical,BMS / BAS,Too hot / Too cold,Localised to room,RMG > RH > 10 > Nursing Stn D,,2021-12-26 12:18:38,2021-12-26 12:21:00,2021-12-26 12:21:39,2021-12-26 12:22:00,2021-12-26 12:23:51,2021-12-26 12:24:26,change the setting to auto,,,,,,,Aircon make cool-satha-low
,FID4961,Plumbing & Sanitary,Bidet spray / Hose,Leaking,Localised to room,RMG > RH > 8 > Delivery Suite 6,,2021-12-26 12:17:06,,,,,,,,,,,,,Toilet spray leaking-ming cai-low
,FID4956,Mechanical,AHU / FCU / CU,Too hot / Too cold,Localised to room,RMG > RH > 13 > Ward 1328-1336,,2021-12-26 07:21:25,2021-12-26 07:21:48,2021-12-26 07:22:10,2021-12-26 07:22:36,2021-12-26 07:22:58,2021-12-26 07:29:44,adjusted the temperature setpoint 20c to 24c and manually in pms the system make it warm,,,,,,,Aircon make it warm-mani-low
,FID4954,Mechanical,AHU / FCU / CU,Too hot / Too cold,Localised to room,RMG > RH > 13 > Ward 1358-1363,,2021-12-25 23:12:19,,,,,,,,,,,,,Aircon make it cool -aru-low
,FID4947,Plumbing & Sanitary,Basin / sink,Choked,More than 1 room,RMG > RH > 10 > Ward 1029,,2021-12-25 16:47:52,,,,,,,,,,,,,Basin choke -nazri-low
,FID4946,Plumbing & Sanitary,WC / Squatting Pedestal,Choked,More than 1 room,RMG > RSC > 2 > Male Toilet,,2021-12-25 15:39:10,,,,,,,,,,,,,Toilet bowl choke-V.Bala-low
,FID4944,Mechanical,AHU / FCU / CU,Too hot / Too cold,Localised to room,RMG > RH > 8 > Ward 850,,2021-12-25 14:53:27,2021-12-25 14:54:13,2021-12-25 14:54:35,2021-12-25 14:55:00,2021-12-25 14:55:24,2021-12-25 14:57:02,manually closed diffuser make it warm,,,,,,,"Aircon too cold, make it warm-V.bala-low"
,FID4943,Mechanical,AHU / FCU / CU,Too hot / Too cold,More than 1 room,RMG > RH > 1 > A&E Main Counter,,2021-12-25 14:39:35,2021-12-25 14:58:04,2021-12-25 14:58:31,2021-12-25 14:58:56,2021-12-25 14:59:21,2021-12-25 15:02:03,adjusted the temperature in bms setpoint 24to22 degree,,,,,,,"Aircon warm, make it cool-V.Bala-low"
,FID4942,Office and Furniture,Cabinet,Cannot open / close,More than 1 room,RMG > RH > 10 > Nursing Stn D,,2021-12-25 13:52:18,2021-12-25 14:29:36,2021-12-25 14:30:01,2021-12-25 14:30:27,2021-12-25 14:39:34,2021-12-25 14:42:04,inside paper dropped clear,,,,,,,Drawer cannot close-V.bala-low
,FID4936,Electrical,Light Bulb,Flickering / Blown,Localised to room,RMG > RH > 9 > Nursing Stn A,,2021-12-25 10:04:48,2021-12-25 10:11:44,2021-12-25 10:12:16,2021-12-25 10:12:45,2021-12-25 10:13:20,2021-12-25 10:14:22,Replaced new light bulb,,,,,,,Light flickering -A.Bala-low
,FID4932,Plumbing & Sanitary,Basin / sink,Choked,Localised to room,RMG > RSC > 1 > Male Toilet,,2021-12-25 07:56:05,2021-12-25 07:56:47,2021-12-25 07:57:13,2021-12-25 08:03:01,2021-12-25 08:03:34,2021-12-25 08:06:42,choke clearly,,,,,,,Toilet bowl choke-mani-low
,FID4931,Mechanical,AHU / FCU / CU,Too hot / Too cold,Localised to room,RMG > RH > 8 > Ward 850,,2021-12-25 07:48:39,,,,,,,,,,,,,Aircon make it warm -aru-low
,FID4930,Electrical,Light Bulb,Flickering / Blown,Localised to room,RMG > RH > 10 > Doctor's Lounge,,2021-12-24 19:55:50,2021-12-24 20:55:24,2021-12-24 20:55:53,2021-12-24 20:57:11,2021-12-24 20:58:37,2021-12-24 21:00:00,replaced new light bulb,,,,,,,Light flickering -A.Bala-low
,FID4925,Plumbing & Sanitary,Urinal,Choked,Localised to room,RMG > RSC > 1 > Male Toilet,,2021-12-24 16:13:18,2021-12-24 16:14:13,2021-12-24 16:14:37,2021-12-24 16:15:03,2021-12-24 16:15:45,2021-12-24 16:16:33,choke cleared,,,,,,,Urinal bowl choke-v.bala-low
,FID4923,Plumbing & Sanitary,Basin / sink,Leaking,Localised to room,RMG > RH > 9 > Ward 969 - 970,,2021-12-24 15:30:37,2021-12-24 17:06:04,2021-12-24 17:06:29,2021-12-24 17:06:54,2021-12-24 17:07:15,2021-12-24 17:08:00,Water leaking gun,,,,,,,Basin leaking-allan-low
,FID4922,Building,Wall Skirting,Misaligned / dangling,Localised to room,RMG > RH > 13 > Ward 1358-1363,,2021-12-24 15:13:41,,,,,,,,,,,,,Curtain dropped-nazri-low
,FID4916,Electrical,Light Bulb,Flickering / Blown,More than 1 room,RMG > RH > 12 > RHS RM 26,,2021-12-24 11:51:53,2021-12-24 11:52:35,2021-12-24 12:03:15,2021-12-24 12:11:31,2021-12-24 12:11:48,2021-12-24 12:12:52,replaced new bulb,,,,,,,Light flickering-Senthil-low
,FID4914,Mechanical,Auto Sliding Glass Door,Misaligned / dangling,More than 1 room,RMG > RH > 1 > A&E,,2021-12-24 11:33:28,2021-12-24 11:34:41,2021-12-24 12:13:42,2021-12-24 12:14:00,2021-12-24 12:14:24,2021-12-24 12:15:06,tighten screw,,,,,,,Auto door cover dropped-Senthil-low
,FID4913,Plumbing & Sanitary,Flush Button,Water flowing non-stop,More than 1 room,RMG > RH > 9 > Ward 901,,2021-12-24 11:10:04,2021-12-24 11:33:38,2021-12-24 11:33:59,2021-12-24 11:34:32,2021-12-24 11:34:53,2021-12-24 11:35:41,fix,,,,,,,Toilet flush water non stop-nazri-low
,FID4912,Electrical,Light Bulb,Flickering / Blown,More than 1 room,RMG > RH > 2 > RM@RH,,2021-12-24 11:05:32,2021-12-24 11:11:15,2021-12-24 11:12:00,2021-12-24 11:12:27,2021-12-24 11:14:16,2021-12-24 11:15:20,bulb replaced,,,,,,,Light fused-v.bala-low
,FID4911,Mechanical,AHU / FCU / CU,Too hot / Too cold,More than 1 room,RMG > RH > 8 > Delivery Suite 5,,2021-12-24 11:02:36,,,,,,,,,,,,,Aircon make warm-Isyamudin-low
,FID4910,Electrical,Light Bulb,Flickering / Blown,More than 1 room,RMG > RH > 1 > A&E Critical Care Counter,,2021-12-24 10:55:01,2021-12-24 10:56:34,2021-12-24 11:00:21,2021-12-24 11:00:58,2021-12-24 11:01:26,2021-12-24 11:01:56,replaced new bulb,,,,,,,Light fused-Senthil-low
,FID4907,Plumbing & Sanitary,WC / Squatting Pedestal,Damaged / Loose / Cracked,More than 1 room,RMG > RH > 7 > OT Male Channing Rm,,2021-12-24 10:07:56,2021-12-24 10:39:15,2021-12-24 10:39:39,2021-12-24 10:40:05,2021-12-24 10:42:06,2021-12-24 10:42:41,Replace new set,,,,,,,Toilet seat cover faulty-Nazri-low
,FID4906,Building,Door Bell,Unserviceable,More than 1 room,RMG > RH > 7 > CSSD,,2021-12-24 09:53:25,2021-12-24 10:00:51,2021-12-24 10:01:21,2021-12-24 10:04:04,2021-12-24 10:05:16,2021-12-24 10:06:13,replaced battery,,,,,,,Door bell not working-v.bala-low
,FID4904,Electrical,Light Bulb,Flickering / Blown,More than 1 room,RMG > RH > 10 > Doctor's Lounge,,2021-12-24 09:27:41,2021-12-24 09:43:29,2021-12-24 09:43:58,2021-12-24 09:44:30,2021-12-24 09:45:24,2021-12-24 09:45:59,done,,,,,,,light fused
,FID4894,Mechanical,BMS / BAS,Too hot / Too cold,Localised to room,RMG > RH > 7 > Operating Theatre 12,,2021-12-24 00:57:21,2021-12-24 00:58:20,2021-12-24 00:58:50,2021-12-24 00:59:25,2021-12-24 01:00:21,2021-12-24 01:01:09,adjusted the setpoint from bms from 28 to 22,,,,,,,satha low
,FID4893,Mechanical,BMS / BAS,Too hot / Too cold,Affecting Public,RMG > RH > 8 > Delivery Suite 3,,2021-12-24 00:55:49,2021-12-24 01:01:49,2021-12-24 01:02:36,2021-12-24 01:03:26,2021-12-24 01:05:51,2021-12-24 01:07:00,adjusted the temperature from 16 to 22,,,,,,,satha low
,FID4889,Medical Equipment,Fridges & Freezers,Other: Fridge not cold,Affecting Public,RMG > RH > 2 > Skin & Aesthetics Treatment Rm 7,,2021-12-23 17:01:55,,,,,,,,,,,,,Fridge not cold-Isyamudin-low
,FID4887,Office and Furniture,Wall Clock,Cannot operate / defective,Affecting Public,RMG > RH > 9 > Ward 969 - 970,,2021-12-23 17:00:07,2021-12-23 17:06:08,2021-12-23 17:06:58,2021-12-23 17:07:28,2021-12-23 17:11:07,2021-12-23 17:13:03,Replaced new battery,,,,,,,Wall clock not working-mani-low
,FID4886,Mechanical,AHU / FCU / CU,Too hot / Too cold,Affecting Public,RMG > RH > 13 > Ward 13,,2021-12-23 16:45:40,2021-12-23 16:46:31,2021-12-23 16:46:57,2021-12-23 16:47:16,2021-12-23 16:47:38,2021-12-23 16:49:09,Adjusted AHU 13-1 temperature setpoint from 20c to 16c in bms system make it cool. Cooling valve automatically increase from 0% to 17%,,,,,,,Aircon make it cool-Su-low
,FID4885,Medical Equipment,Medical Gas,Change Cylinders,Affecting Public,RMG > RH > 2 > Dental Clinic,,2021-12-23 16:44:24,2021-12-23 17:20:19,2021-12-23 17:23:53,2021-12-23 17:24:16,2021-12-23 17:24:38,2021-12-23 17:26:07,"Checked onsite, the nitrous oxide cylinder is different from what we have. Need to order. Under follow-up",,,,,,,Need 2x nitrous oxide cylinder-V.Bala-medium
,FID4880,Mechanical,AHU / FCU / CU,Too hot / Too cold,Affecting Public,RMG > RH > 13 > Ward 1328-1336,,2021-12-23 16:07:20,2021-12-23 16:07:45,2021-12-23 16:08:06,2021-12-23 16:08:28,2021-12-23 16:08:50,2021-12-23 16:18:39,Adjusted VAV 1-2-9 setpoint from 24c to 21c and VAV 1-2-10 setpoint from 24c to 20c in bms system make it cool.,,,,,,,Aircon make it cool-Su-low
,FID4877,Building,Filter,Choked,Affecting Public,RMG > RH > 7 > Operating Theatre 1 (Endoscopy),,2021-12-23 14:56:06,2021-12-23 18:54:03,2021-12-23 18:54:25,2021-12-23 18:54:48,2021-12-23 18:55:09,2021-12-23 18:55:54,Filter have Changed,,,,,,,Need to replace new filter-Allan-low
,FID4873,Office and Furniture,Cabinet,Misaligned / dangling,Affecting Public,RMG > RSC > 16 > Eye Centre Consult Rm 7,,2021-12-23 14:06:28,,,,,,,,,,,,,Cabinet door hinge loose -nazri-low
,FID4872,Electrical,Light Bulb,Other: Light cannot turn off,Localised to room,RMG > RH > 9 > Ward 978 - 979,,2021-12-23 14:04:03,2021-12-23 14:15:24,2021-12-23 14:22:40,2021-12-23 14:26:26,2021-12-23 14:27:01,2021-12-23 14:28:41,off the light,,,,,,,Bed head light cannot turn off-a.bala-low
,FID4870,Medical Equipment,Medical Gas,Alarm,Affecting Public,RMG > RH > 7 > Operating Theatre 6,,2021-12-23 13:26:07,,,,,,,,,,,,,AGSS pump not running-shanmu-high
,FID4867,Electrical,Light Bulb,Flickering / Blown,Localised to room,RMG > RH > 10 > Doctor's Lounge,,2021-12-23 12:37:44,2021-12-23 14:10:44,2021-12-23 14:11:12,2021-12-23 14:11:43,2021-12-23 14:12:16,2021-12-23 14:14:05,replaced new light bulb,,,,,,,Need to change bulb-A.Bala-low
,FID4866,Plumbing & Sanitary,Basin / sink,Choked,Affecting Public,RMG > RH > 7 > Handicap Toilet 1,,2021-12-23 12:22:00,,,,,,,,,,,,,Basin choke-nazri-low
,FID4865,Office and Furniture,TV,Cannot operate / defective,Localised to room,RMG > RH > 9 > Ward 920,,2021-12-23 12:20:45,2021-12-23 12:26:08,2021-12-23 12:26:39,2021-12-23 12:27:07,2021-12-23 12:28:03,2021-12-23 12:31:02,Tv power wire loose and normal back,,,,,,,TV not working-mani-low
,FID4864,Electrical,Light Bulb,Flickering / Blown,Affecting Public,RMG > RH > 9 > Ward 950,,2021-12-23 12:01:55,2021-12-23 12:08:30,2021-12-23 12:10:16,2021-12-23 12:12:13,2021-12-23 12:13:10,2021-12-23 12:15:55,replaced new light bulb,,,,,,,Light flickering-a.bala-low
,FID4861,Medical Equipment,Medical Gas,Change Cylinders,Localised to room,RMG > RH > 7 > OT,,2021-12-23 10:39:46,2021-12-23 11:46:14,2021-12-23 11:46:58,2021-12-23 11:47:32,2021-12-23 11:49:31,2021-12-23 11:50:44,replaced co2 cylinder big 1,,,,,,,Need 1 big CO2 cylinder-V.Bala-medium
,FID4860,Medical Equipment,Medical Gas,Change Cylinders,Localised to room,RMG > RH > 2 > Dental Surgery 10,,2021-12-23 10:38:34,,,,,,,,,,,,,Need to replace 2 big oxygen cylinder-nazri-medium
,FID4856,Medical Equipment,Medical Gas,Change Cylinders,Localised to room,RMG > RH > 7 > ESWL,,2021-12-23 09:57:24,2021-12-23 12:49:21,2021-12-23 12:49:41,2021-12-23 12:50:01,2021-12-23 12:50:22,2021-12-23 12:50:57,Work done,,,,,,,Need 1 big oxygen cylinder-Allan-medium
,FID4852,Electrical,Light Bulb,Flickering / Blown,Localised to room,RMG > RH > 12 > Women Centre,,2021-12-23 09:43:45,2021-12-23 09:47:48,2021-12-23 09:49:12,2021-12-23 09:50:24,2021-12-23 09:51:11,2021-12-23 09:52:41,replaced new light bulb,,,,,,,Light flickering -a.bala-low
,FID4851,Office and Furniture,Patient Bed,Cannot operate / defective,Localised to room,RMG > RSC > 13 > Surgical Ctr,,2021-12-23 09:41:24,2021-12-23 09:42:08,2021-12-23 09:44:31,2021-12-23 09:45:18,2021-12-23 09:49:04,2021-12-23 09:51:24,wire connection come out fixed back normal,,,,,,,Bed cannot adjust-v.bala-low
,FID4850,Mechanical,AHU / FCU / CU,Noisy,Affecting Public,RMG > RSC > 13 > Visitor Lift Lobby,,2021-12-23 09:40:15,,,,,,,,,,,,,Noise coming from the FCU-aru-low
,FID4849,Office and Furniture,Cabinet,Cannot open / close,Localised to room,RMG > RSC > 12 > Orthopaedic Ctr,,2021-12-23 09:37:29,2021-12-23 09:38:39,2021-12-23 09:39:09,2021-12-23 09:52:29,2021-12-23 09:53:23,2021-12-23 09:56:34,staff locker cannot open informed security use master key open,,,,,,,Staff locker cannot open-V.Bala-low
,FID4848,Electrical,Light Bulb,Flickering / Blown,Localised to room,RMG > RH > 2 > RM@RH Counter,,2021-12-23 09:34:58,2021-12-23 09:39:39,2021-12-23 09:40:08,2021-12-23 09:42:10,2021-12-23 09:43:15,2021-12-23 09:44:34,replaced new light bulb,,,,,,,No light-a.bala-low
,FID4839,Medical Equipment,Medical Gas,Alarm,More than 1 room,RMG > RH > 7M > Level 7M,,2021-12-23 08:36:14,2021-12-23 08:38:41,2021-12-23 08:39:08,2021-12-23 08:40:44,2021-12-23 08:43:12,2021-12-23 08:44:23,pumb trip then rest back to normal,,,,,,,AGSS pump not running-ilayaraja-high
,FID4838,Mechanical,AHU / FCU / CU,Too hot / Too cold,Localised to room,RMG > RH > 9 > Ward 920,,2021-12-23 03:14:52,2021-12-23 03:16:08,2021-12-23 03:16:30,2021-12-23 03:16:50,2021-12-23 03:17:31,2021-12-23 03:18:09,close diffuser for two rooms also,,,,,,,"920,917 aircon make warm -satha-low"
,FID4837,Mechanical,BMS / BAS,Too hot / Too cold,Localised to room,RMG > RH > 10 > Nursing Stn D,,2021-12-23 01:30:43,2021-12-23 01:43:56,2021-12-23 01:44:53,2021-12-23 01:45:43,2021-12-23 01:46:13,2021-12-23 01:47:10,adjusted setpoint temperature from bms,,,,,,,Aircon make warm-satha-low
,FID4831,Mechanical,AHU / FCU / CU,Too hot / Too cold,Localised to room,RMG > RH > 7 > Operating Theatre 11,,2021-12-22 17:25:18,2021-12-22 17:28:31,2021-12-22 17:28:51,2021-12-22 17:29:11,2021-12-22 17:29:32,2021-12-22 17:30:13,Adjusted the temperature setpoint from 28c to 20c and damper position from 100% auto to 0% manual in bms system make it cool,,,,,,,Aircon make it cool-su-low
,FID4830,Office and Furniture,Safe Box,Cannot open / close,Localised to room,RMG > RH > 9 > Ward 980 - 986,,2021-12-22 16:48:05,2021-12-22 22:05:48,2021-12-22 22:06:11,2021-12-22 22:06:34,2021-12-22 22:06:57,2021-12-22 22:07:30,Work done,,,,,,,Need to open patient locker -Allan-low
,FID4827,Mechanical,Lift & Escalators (Schindler),"Other: Lift door keep open and closeLift door keep open and close, for all levels",Whole Building,RMG > RH > All > Patient Lift 11,,2021-12-22 15:46:21,2021-12-23 09:15:40,2021-12-23 09:16:05,2021-12-23 09:16:24,2021-12-23 09:16:44,2021-12-23 09:17:36,schindler contractor check and lift normal back,,,,,,,"Lift door keep open and close, for all levels -mani-low"
,FID4825,Mechanical,AHU / FCU / CU,Too hot / Too cold,Localised to room,RMG > RH > 10 > Ward 1059,,2021-12-22 15:37:01,2021-12-22 15:42:04,2021-12-22 15:42:22,2021-12-22 15:42:40,2021-12-22 15:43:04,2021-12-22 15:47:48,Adjusted vav 1-1-17 temperature setpoint from 20c to 24c in bms system make it warm. damper position automatically reduce from 90% open to 20%.,,,,,,,"Aircon too cold, make it warm-su-low"
,FID4824,Building,Door Knob / Handle,Unable to open or close properly,Localised to room,RMG > RSC > 8 > Children Centre Consult Rm 3,,2021-12-22 15:35:14,2021-12-22 22:08:22,2021-12-22 22:09:02,2021-12-22 22:09:23,2021-12-22 22:09:45,2021-12-22 22:10:42,Need to change the lock now don’t have stock,,,,,,,Door handle loose-Allan-low
,FID4822,Medical Equipment,Fridges & Freezers,Other: fridge got smell,Localised to room,RMG > RH > 2 > Skin & Aesthetics Treatment Rm 7,,2021-12-22 15:30:17,2021-12-22 17:16:51,2021-12-22 17:17:17,2021-12-22 17:18:36,2021-12-22 17:19:59,2021-12-22 17:21:09,fridge smell clean retun back,,,,,,,Fridge got smell-Aru-low
,FID4816,Electrical,Light Bulb,Flickering / Blown,Affecting Public,RMG > RH > 2 > Passenger Lift Lobby,,2021-12-22 14:22:29,2021-12-23 09:18:37,2021-12-23 09:19:05,2021-12-23 09:19:29,2021-12-23 09:19:56,2021-12-23 09:21:00,Replaced new bulb,,,,,,,Light fused-mani-low
,FID4815,Electrical,Light Bulb,Flickering / Blown,Localised to room,RMG > RH > 2 > Dental Clinic,,2021-12-22 14:21:43,2021-12-23 09:45:24,2021-12-23 09:46:00,2021-12-23 09:46:27,2021-12-23 09:46:54,2021-12-23 09:49:03,Replaced new bulb,,,,,,,Signage light bulb fused-mani-low
